speaker,word,plt_vclass,year,age,dob,frequency,dur,F1_n,F2_n,Diag
PH85-3-10-,generation,ey,1985,61,1924,12.14,0.14,0.240015332037067,0.69186044155656,0.451845109519493
PH85-3-10-,state,ey,1985,61,1924,107.84,0.14,-0.552528320796464,0.628781372013383,1.18130969280985
PH85-3-10-,baseball,ey,1985,61,1924,25.25,0.1,-0.664835773905363,0.637515397027054,1.30235117093242
PH85-3-10-,came,ey,1985,61,1924,463.73,0.081,-0.81183983854384,1.63028290691429,2.44212274545813
PH85-3-10-,eight,ey,1985,61,1924,98.24,0.12,-0.268563947488598,1.15767510895233,1.42623905644093
PH85-3-10-,neighborhood,ey,1985,61,1924,36.69,0.06,-0.448438486207728,0.747175933309808,1.19561441951754
PH85-3-10-,major,ey,1985,61,1924,104.76,0.16,-0.49135271625747,0.864276564974577,1.35562928123205
PH85-3-10-,came,ey,1985,61,1924,463.73,0.07,-0.671227254976601,1.52515112434233,2.19637837931893
PH85-3-10-,sale,ey,1985,61,1924,25.39,0.08,-0.59361641339728,0.607431533091078,1.20104794648836
PH85-3-10-,estate,ey,1985,61,1924,21.1,0.05,-0.484048166461769,0.613254216433525,1.09730238289529
PH85-3-12-,take,ey,1985,64,1921,1891.04,0.11,-0.346141613730756,0.941154152899371,1.28729576663013
PH85-3-12-,day,ey,1985,64,1921,801.82,0.18,-0.961306505042325,0.646813573527442,1.60812007856977
PH85-3-12-,game,ey,1985,64,1921,233.84,0.11,0.0923764322167851,1.83330981124392,1.74093337902713
PH85-3-12-,tailor,ey,1985,64,1921,4.18,0.07,-0.267115393436324,-0.25059408894865,0.0165213044876739
PH85-3-12-,name,ey,1985,64,1921,641.86,0.23,-0.00834326031533566,0.912153956173045,0.920497216488381
PH85-3-12-,tailor,ey,1985,64,1921,4.18,0.051,-0.814100800572302,0.877673407309459,1.69177420788176
PH85-3-12-,eight,ey,1985,64,1921,98.24,0.22,0.00560254326603455,0.381473190881839,0.375870647615804
PH85-3-12-,neighbor,ey,1985,64,1921,16.94,0.15,-0.148576062994673,0.845476338503065,0.994052401497738
PH85-3-12-,corporation,ey,1985,64,1921,7.71,0.05,-1.05427852891813,0.428741228065694,1.48301975698382
PH85-3-12-,place,ey,1985,64,1921,602.67,0.08,-0.745921316396713,0.844106250468751,1.59002756686546
PH85-3-12-,play,ey,1985,64,1921,354.53,0.07,-0.786983960275193,1.2976053898269,2.08458935010209
PH85-3-12-,neighbor,ey,1985,64,1921,16.94,0.09,-0.220629381498422,1.0299815271241,1.25061090862252
PH85-3-12-,railroad,ey,1985,64,1921,12.43,0.12,-0.390303325071763,1.52892191962035,1.91922524469211
PH85-3-12-,main,ey,1985,64,1921,42.73,0.171,0.191546591017642,0.248574651553318,0.057028060535676
PH85-3-12-,take,ey,1985,64,1921,1891.04,0.151,-0.367835085968444,0.394945723219266,0.76278080918771
PH85-3-12-,tailor,ey,1985,64,1921,4.18,0.07,-0.321349074030542,1.75864001337378,2.07998908740432
PH85-3-12-,name,ey,1985,64,1921,641.86,0.12,0.647884274874712,0.851413386651762,0.20352911177705
PH85-3-12-,eight,ey,1985,64,1921,98.24,0.251,0.040467052219461,0.572372123663013,0.531905071443552
PH85-3-12-,name,ey,1985,64,1921,641.86,0.24,0.994205063812081,2.98464045607966,1.99043539226758
PH85-3-12-,game,ey,1985,64,1921,233.84,0.1,-0.797830696394036,1.51704782332296,2.314878519717
PH85-3-12-,take,ey,1985,64,1921,1891.04,0.149,0.165979284451796,1.43644097730412,1.27046169285232
PH85-3-12-,saying,ey,1985,64,1921,291.65,0.08,-0.065676008372082,2.41947914192487,2.48515515029695
PH85-3-12-,name,ey,1985,64,1921,641.86,0.07,0.0993493340074702,1.51202416719714,1.41267483318967
PH85-3-12-,name,ey,1985,64,1921,641.86,0.08,-0.295007000599064,2.71747328938831,3.01248028998737
PH85-3-12-,eighteen,ey,1985,64,1921,6.08,0.12,-0.267115393436324,1.57185134469555,1.83896673813187
PH85-3-12-,way,ey,1985,64,1921,1424.73,0.119,-0.683939967146177,-0.0274980873610824,0.656441879785095
PH85-3-12-,make,ey,1985,64,1921,1387.75,0.07,0.312410222056187,0.242637603404622,-0.0697726186515649
PH85-3-12-,game,ey,1985,64,1921,233.84,0.149,0.291491516684131,1.57459152076418,1.28310000408005
PH85-3-12-,neighbor,ey,1985,64,1921,16.94,0.09,-0.0486311373281843,0.745231563992377,0.793862701320561
PH85-3-12-,chase,ey,1985,64,1921,32.8,0.11,-0.436789337009665,3.01181386876024,3.4486032057699
PH85-3-12-,tailor,ey,1985,64,1921,4.18,0.07,-0.229926583886001,0.649325401590352,0.879251985476353
PH85-3-12-,sale,ey,1985,64,1921,25.39,0.09,-0.759092353112451,1.39533833627468,2.15443068938713
PH85-3-12-,eight,ey,1985,64,1921,98.24,0.19,0.0102511444598249,-0.0144822510350932,-0.0247333954949181
PH85-3-12-,transportation,ey,1985,64,1921,5.55,0.08,-0.773038156693822,0.183723817929092,0.956761974622914
PH85-3-12-,saying,ey,1985,64,1921,291.65,0.21,0.0854035304260991,0.36343369843003,0.278030168003931
PH85-3-12-,saying,ey,1985,64,1921,291.65,0.179,0.0427913528163557,0.195597914226486,0.15280656141013
PH85-3-12-,player,ey,1985,64,1921,37.76,0.14,0.220987731911646,2.161674243468,1.94068651155635
PH85-3-12-,tailor,ey,1985,64,1921,4.18,0.06,-0.559977268645105,0.643160005435936,1.20313727408104
PH85-3-12-,eight,ey,1985,64,1921,98.24,0.21,-0.330646276418122,0.712806147180264,1.04345242359839
PH85-3-12-,pavement,ey,1985,64,1921,2.02,0.16,0.754027335466255,0.435591668237267,-0.318435667228988
PH85-3-12-,baseball,ey,1985,64,1921,25.25,0.09,-0.486374416410094,0.348362730052568,0.834737146462662
PH85-3-12-,blame,ey,1985,64,1921,58.78,0.06,-0.0447573030000258,0.594978576229204,0.63973587922923
PH85-3-12-,rail,ey,1985,64,1921,4.57,0.07,-0.949685002057849,0.762814360432748,1.7124993624906
PH85-3-12-,take,ey,1985,64,1921,1891.04,0.05,-0.27951166328643,1.55860716036384,1.83811882365027
PH85-3-12-,break,ey,1985,64,1921,221.08,0.059,-0.81332603370667,0.533781310696483,1.34710734440315
PH85-3-12-,regular,ey,1985,64,1921,33.86,0.059,0.344175663547087,1.85797139586159,1.5137957323145
PH85-3-12-,game,ey,1985,64,1921,233.84,0.07,-0.559202501779473,1.63145017418823,2.1906526759677
PH85-3-12-,tailor,ey,1985,64,1921,4.18,0.06,-0.520464158497888,1.20010079138484,1.72056494988273
PH85-3-12-,play,ey,1985,64,1921,354.53,0.06,-0.611886648642429,0.494048757701359,1.10593540634379
PH85-3-12-,age,ey,1985,64,1921,79.2,0.23,-0.000595591659018679,2.17491842779971,2.17551401945873
PH85-3-12-,neighbor,ey,1985,64,1921,16.94,0.13,0.700568421737668,0.853925214714672,0.153356792977005
PH85-3-12-,baseball,ey,1985,64,1921,25.25,0.11,-0.605688513717375,0.224826458958531,0.830514972675906
PH85-3-12-,day,ey,1985,64,1921,801.82,0.2,-0.887703652807313,0.254740047707734,1.14244370051505
PH85-3-12-,changing,ey,1985,64,1921,26.25,0.09,-0.547580998794998,0.767838016558569,1.31541901535357
PH85-3-12-,take,ey,1985,64,1921,1891.04,0.05,-0.948135468326586,1.6908206556752,2.63895612400179
PH85-3-12-,take,ey,1985,64,1921,1891.04,0.21,-0.289583632539643,0.98750879806035,1.27709243059999
PH85-3-12-,tailor,ey,1985,64,1921,4.18,0.07,-0.143927461800883,0.699333614842836,0.843261076643719
PH85-3-12-,take,ey,1985,64,1921,1891.04,0.15,-0.0649012415064501,0.130062036585102,0.194963278091552
PH85-3-12-,saying,ey,1985,64,1921,291.65,0.12,-0.313601405374225,2.63755148738662,2.95115289276085
PH85-3-12-,railroad,ey,1985,64,1921,12.43,0.07,-0.462356643575511,0.843877902463031,1.30623454603854
PH85-3-12-,way,ey,1985,64,1921,1424.73,0.099,-0.820298935497356,0.614388156715328,1.43468709221268
PH85-3-12-,name,ey,1985,64,1921,641.86,0.239,0.788891844419681,2.84100956048235,2.05211771606267
PH85-3-12-,case,ey,1985,64,1921,282.41,0.12,-0.421293999697031,0.99504428224908,1.41633828194611
PH85-3-12-,pavement,ey,1985,64,1921,2.02,0.12,0.741631065616148,1.93538136980037,1.19375030418422
PH85-3-2-,came,ey,1985,76,1909,463.73,0.1,-0.0351657985659197,1.42657253943461,1.46173833800053
PH85-3-2-,plane,ey,1985,76,1909,95.53,0.12,0.655782091162423,0.379765697357501,-0.276016393804922
PH85-3-2-,way,ey,1985,76,1909,1424.73,0.24,-0.127568011363921,0.0654244913171993,0.19299250268112
PH85-3-2-,raise,ey,1985,76,1909,55.2,0.07,-0.799207976029995,1.09382189233778,1.89302986836777
PH85-3-2-,name,ey,1985,76,1909,641.86,0.16,0.575102547152227,1.5296654093512,0.954562862198973
PH85-3-2-,raise,ey,1985,76,1909,55.2,0.08,-0.455802737422495,0.680299822605404,1.1361025600279
PH85-3-2-,take,ey,1985,76,1909,1891.04,0.159,0.337890896387208,0.960353444677913,0.622462548290705
PH85-3-2-,eight,ey,1985,76,1909,98.24,0.23,-0.975048007847088,2.05203329933033,3.02708130717742
PH85-3-2-,came,ey,1985,76,1909,463.73,0.1,-0.291685374393208,1.60491399966978,1.89659937406299
PH85-3-2-,raise,ey,1985,76,1909,55.2,0.12,-0.162046448975116,0.122723876605658,0.284770325580774
PH85-3-2-,name,ey,1985,76,1909,641.86,0.14,0.506835240682062,1.84837885764243,1.34154361696037
PH85-3-2-,day,ey,1985,76,1909,801.82,0.19,-0.0468884673537255,0.785233636627643,0.832122103981368
PH85-3-2-,came,ey,1985,76,1909,463.73,0.08,0.207562402216892,1.61181754006598,1.40425513784909
PH85-3-2-,mail,ey,1985,76,1909,36.84,0.11,0.197908439685757,1.10371696690567,0.905808527219913
PH85-3-2-,raise,ey,1985,76,1909,55.2,0.14,-0.197904024090758,0.484929629392947,0.682833653483705
PH85-3-2-,came,ey,1985,76,1909,463.73,0.119,-0.218591086657475,1.98000636119664,2.19859744785412
PH85-3-2-,came,ey,1985,76,1909,463.73,0.071,-0.26892960556982,1.62010178854142,1.88903139411124
PH85-3-2-,neighborhood,ey,1985,76,1909,36.69,0.19,0.253073939863669,0.895460164953635,0.642386225089966
PH85-3-2-,neighborhood,ey,1985,76,1909,36.69,0.15,-0.136532405142832,0.888096388531021,1.02462879367385
PH85-3-2-,maybe,ey,1985,76,1909,926.45,0.16,0.431672246689657,1.20703995483546,0.775367708145803
PH85-3-2-,place,ey,1985,76,1909,602.67,0.11,-0.565444169026095,-0.189316149302577,0.376128019723518
PH85-3-2-,day,ey,1985,76,1909,801.82,0.23,-0.44063222487357,2.11025315667161,2.55088538154518
PH85-3-2-,train,ey,1985,76,1909,95.06,0.22,0.571654703391108,-0.575224057450152,-1.14687876084126
PH85-3-2-,place,ey,1985,76,1909,602.67,0.09,0.0848191643210386,0.869456829461281,0.784637665140242
PH85-3-2-,place,ey,1985,76,1909,602.67,0.08,-0.0206848547692178,-0.171597062285664,-0.150912207516446
PH85-3-2-,plane,ey,1985,76,1909,95.53,0.19,0.298585477510446,-0.461775876939267,-0.760361354449713
PH85-3-3-,lake,ey,1985,70,1915,36,0.13,-0.690407999574189,0.66021102078456,1.35061902035875
PH85-3-3-,same,ey,1985,70,1915,417.18,0.12,-0.0158522427207369,0.387671530156051,0.403523772876788
PH85-3-3-,gave,ey,1985,70,1915,243.69,0.06,-0.37335061745602,0.622074095474769,0.995424712930789
PH85-3-3-,name,ey,1985,70,1915,641.86,0.17,-0.118572363968205,0.769040783253965,0.88761314722217
PH85-3-3-,vacation,ey,1985,70,1915,32.8,0.09,-0.975112587598668,1.92183011904099,2.89694270663966
PH85-3-3-,neighbor,ey,1985,70,1915,16.94,0.14,-0.532688128367447,0.332791564466351,0.865479692833798
PH85-3-3-,game,ey,1985,70,1915,233.84,0.19,-0.502761793830783,0.529987373385272,1.03274916721606
PH85-3-3-,day,ey,1985,70,1915,801.82,0.13,-0.670996323117975,1.04747134364578,1.71846766676375
PH85-3-3-,neighborhood,ey,1985,70,1915,36.69,0.1,-0.379821176274758,0.32131948124308,0.701140657517838
PH85-3-3-,strange,ey,1985,70,1915,86.43,0.07,0.380469484926975,0.742375941167444,0.361906456240469
PH85-3-3-,neighborhood,ey,1985,70,1915,36.69,0.09,-0.243130621228915,0.561923172628431,0.805053793857346
PH85-3-3-,potatoes,ey,1985,70,1915,11.1,0.12,-0.490629496045649,0.811518496810399,1.30214799285605
PH85-3-3-,neighborhood,ey,1985,70,1915,36.69,0.09,0.350543150390311,1.26606103749458,0.915517887104269
PH85-3-3-,lake,ey,1985,70,1915,36,0.07,-0.201880808759459,0.956314790466274,1.15819559922573
PH85-3-3-,came,ey,1985,70,1915,463.73,0.101,-0.421070988744214,0.560993003718436,0.98206399246265
PH85-3-3-,lake,ey,1985,70,1915,36,0.07,-0.544820426152581,0.751367573964062,1.29618800011664
PH85-3-3-,way,ey,1985,70,1915,1424.73,0.05,-1.1231266205773,0.817099510270369,1.94022613084767
PH85-3-3-,entertainment,ey,1985,70,1915,12.55,0.141,0.148338187304743,0.848105140603533,0.69976695329879
PH85-3-3-,take,ey,1985,70,1915,1891.04,0.07,0.134588249814925,0.663311583817876,0.528723334002951
PH85-3-3-,transportation,ey,1985,70,1915,5.55,0.08,-0.692834459131216,0.0168441913714118,0.709678650502628
PH85-3-3-,changing,ey,1985,70,1915,26.25,0.09,-0.214013106544593,0.753848024390715,0.967861130935308
PH85-3-3-,neighbor,ey,1985,70,1915,16.94,0.13,0.111132474097,0.441931383239087,0.330798909142087
PH85-3-3-,pay,ey,1985,70,1915,254.61,0.08,0.691865128078749,0.806867652260424,0.115002524181675
PH85-3-3-,vacation,ey,1985,70,1915,32.8,0.1,-0.751878308352202,1.29923706195107,2.05111537030327
PH85-3-3-,neighborhood,ey,1985,70,1915,36.69,0.11,-0.362027139523228,0.543629850731864,0.905656990255092
PH85-3-3-,stay,ey,1985,70,1915,515.65,0.169,0.676497550884246,0.654630007324591,-0.0218675435596546
PH85-3-3-,neighborhood,ey,1985,70,1915,36.69,0.11,-0.0433521177003738,0.851825816243512,0.895177933943886
PH85-3-3-,cake,ey,1985,70,1915,45.06,0.091,-0.655628745923472,0.814929116147047,1.47055786207052
PH85-3-3-,place,ey,1985,70,1915,602.67,0.071,-0.116145904411178,0.723152450360882,0.83929835477206
PH85-3-3-,take,ey,1985,70,1915,1891.04,0.06,0.32142563570599,0.786403936240537,0.464978300534547
PH85-3-3-,strange,ey,1985,70,1915,86.43,0.119,-0.720334334110854,0.343333478779626,1.06366781289048
PH85-3-4-,maybe,ey,1985,20,1965,926.45,0.091,-0.530911691203694,1.26752606160801,1.7984377528117
PH85-3-4-,eighteen,ey,1985,20,1965,6.08,0.12,-0.830989721110946,1.25936073092353,2.09035045203448
PH85-3-4-,steak,ey,1985,20,1965,16.24,0.141,-0.237871738756953,1.23539153439814,1.47326327315509
PH85-3-4-,face,ey,1985,20,1965,289.16,0.13,-1.09779683938669,0.692528742762538,1.79032558214923
PH85-3-4-,came,ey,1985,20,1965,463.73,0.06,-0.956395464952782,1.57412105892186,2.53051652387464
PH85-3-4-,neighbor,ey,1985,20,1965,16.94,0.12,-1.23088048591272,1.42556472001721,2.65644520592993
PH85-3-4-,situation,ey,1985,20,1965,82.49,0.079,-1.22960083546536,1.22827979476973,2.45788063023509
PH85-3-4-,eighteen,ey,1985,20,1965,6.08,0.09,-1.04917012238679,1.01861517461352,2.06778529700031
PH85-3-4-,make,ey,1985,20,1965,1387.75,0.069,-0.816913566189924,0.76127555917054,1.57818912536046
PH85-3-4-,basement,ey,1985,20,1965,21.06,0.13,-0.527072739861597,1.59282230016695,2.11989504002855
PH85-3-4-,eighteen,ey,1985,20,1965,6.08,0.09,-1.01014078374214,0.585325852808297,1.59546663655044
PH85-3-4-,lady,ey,1985,20,1965,217.08,0.081,-0.638402328782411,0.484181111426409,1.12258344020882
PH85-3-4-,break,ey,1985,20,1965,221.08,0.129,0.109553357702829,0.263980580709591,0.154427223006762
PH85-3-4-,play,ey,1985,20,1965,354.53,0.05,-0.23275313696749,-0.143232362458114,0.089520774509376
PH85-3-4-,crazy,ey,1985,20,1965,272.27,0.05,-1.08691981058408,-0.193541335385043,0.893378475199037
PH85-3-4-,radio,ey,1985,20,1965,77.18,0.06,-0.346642026783036,0.797887848368671,1.14452987515171
PH85-3-4-,stay,ey,1985,20,1965,515.65,0.06,-0.575699456861493,0.760748763642509,1.336448220504
PH85-3-4-,raise,ey,1985,20,1965,55.2,0.121,-0.784282479782099,0.305334029659998,1.0896165094421
PH85-3-4-,base,ey,1985,20,1965,35.37,0.091,-0.920565252426544,1.46955214660777,2.39011739903431
PH85-3-4-,great,ey,1985,20,1965,820.86,0.06,0.07372314517659,0.462319097013136,0.388595951836546
PH85-3-4-,afraid,ey,1985,20,1965,247.67,0.051,-0.884735039900305,0.0374585036564043,0.922193543556709
PH85-3-4-,age,ey,1985,20,1965,79.2,0.081,-0.882175739005573,0.997543353492294,1.87971909249787
PH85-3-4-,came,ey,1985,20,1965,463.73,0.08,0.133226890979094,1.98212419538161,1.84889730440252
PH85-3-4-,gave,ey,1985,20,1965,243.69,0.07,-0.864900457966137,1.33890685565616,2.2038073136223
PH85-3-4-,able,ey,1985,20,1965,159.9,0.07,-1.51304340955685,1.70055198564922,3.21359539520607
PH85-3-4-,plane,ey,1985,20,1965,95.53,0.05,0.102515280242318,-0.244377103840002,-0.34689238408232
PH85-3-4-,baby,ey,1985,20,1965,509.37,0.06,-0.532831166874743,-0.0023145587099108,0.530516608164832
PH85-3-4-,razor,ey,1985,20,1965,6.88,0.08,-0.386951015875055,-1.50131123372117,-1.11436021784611
PH85-3-5-,make,ey,1985,24,1961,1387.75,0.149,-0.261307940291745,0.655750464808203,0.917058405099948
PH85-3-5-,same,ey,1985,24,1961,417.18,0.21,0.130140588156312,0.8147073671453,0.684566778988988
PH85-3-5-,day,ey,1985,24,1961,801.82,0.179,-0.713230771673323,1.03323730675468,1.746468078428
PH85-3-5-,eight,ey,1985,24,1961,98.24,0.07,-1.1390025531377,1.61149674066206,2.75049929379976
PH85-3-5-,favorite,ey,1985,24,1961,59.45,0.11,-0.812114429172728,0.889173663735651,1.70128809290838
PH85-3-5-,tape,ey,1985,24,1961,68.84,0.11,1.03398625091947,0.435502072200587,-0.598484178718882
PH85-3-5-,face,ey,1985,24,1961,289.16,0.119,0.205324856668256,0.768309136192851,0.562984279524595
PH85-3-5-,ate,ey,1985,24,1961,33.76,0.21,-0.315244480745966,1.54648193556202,1.86172641630799
PH85-3-5-,day,ey,1985,24,1961,801.82,0.12,-1.06545272524558,0.927838856196026,1.99329158144161
PH85-3-5-,grade,ey,1985,24,1961,29.27,0.15,-1.13981977344762,0.234443071406638,1.37426284485426
PH85-3-5-,grade,ey,1985,24,1961,29.27,0.07,-0.289093430828768,1.02865476542604,1.31774819625481
PH85-3-5-,shape,ey,1985,24,1961,30.24,0.1,-0.896288121093709,0.688973889440822,1.58526201053453
PH85-3-5-,plane,ey,1985,24,1961,95.53,0.071,0.631913858442548,0.683245712780026,0.051331854337478
PH85-3-5-,same,ey,1985,24,1961,417.18,0.28,-0.762263990268069,0.479322623655679,1.24158661392375
PH85-3-5-,maybe,ey,1985,24,1961,926.45,0.06,-1.02949503160944,0.460706049508091,1.49020108111753
PH85-3-5-,mayor,ey,1985,24,1961,31.27,0.149,0.292767429828887,0.741959523553188,0.449192093724301
PH85-3-5-,face,ey,1985,24,1961,289.16,0.16,-0.841534360329576,0.802678196157628,1.6442125564872
PH85-3-5-,ache,ey,1985,24,1961,2.49,0.11,0.0574079805741051,0.548347152418273,0.490939171844168
PH85-3-5-,name,ey,1985,24,1961,641.86,0.09,-0.365094919650625,1.07476658754545,1.43986150719607
PH85-3-5-,table,ey,1985,24,1961,105.63,0.11,-1.43565352563592,1.26465564385085,2.70030916948677
PH85-3-5-,eighth,ey,1985,24,1961,6.86,0.18,-0.59146494549637,1.75470115718197,2.34616610267834
PH85-3-5-,made,ey,1985,24,1961,561.29,0.16,0.404726612286891,1.15238338129924,0.747656769012349
PH85-3-5-,face,ey,1985,24,1961,289.16,0.12,-0.62823985944243,1.28556348866275,1.91380334810518
PH85-3-5-,late,ey,1985,24,1961,269.73,0.08,-0.251501296572797,0.543191793423557,0.794693089996354
PH85-3-5-,grade,ey,1985,24,1961,29.27,0.07,-0.509742914505126,0.834469576625047,1.34421249113017
PH85-3-5-,take,ey,1985,24,1961,1891.04,0.07,-0.652756468739803,0.888028028403492,1.5407844971433
PH85-3-5-,made,ey,1985,24,1961,561.29,0.09,0.170184383342021,0.748260517880064,0.578076134538043
PH85-3-5-,mayor,ey,1985,24,1961,31.27,0.08,1.54393172430483,1.18388835293362,-0.36004337137121
PH85-3-5-,ache,ey,1985,24,1961,2.49,0.14,-0.721402974772448,0.602764830695838,1.32416780546829
PH85-3-5-,face,ey,1985,24,1961,289.16,0.12,-0.589013284566633,0.643434884987491,1.23244816955412
PH85-3-5-,lady,ey,1985,24,1961,217.08,0.19,0.208593737907906,0.341846383796568,0.133252645888662
PH85-3-5-,same,ey,1985,24,1961,417.18,0.13,1.05523397897719,1.39840856888044,0.34317458990325
PH85-3-5-,organization,ey,1985,24,1961,13.1,0.17,-0.660928671838927,0.133054344510544,0.793983016349471
PH85-3-5-,eighth,ey,1985,24,1961,6.86,0.17,0.631096638132636,1.28613630632883,0.655039668196194
PH85-3-5-,paid,ey,1985,24,1961,85.67,0.1,0.835401715610745,1.41988923135843,0.584487515747685
PH85-3-6-,eight,ey,1985,75,1910,98.24,0.21,0.452869244667067,1.10042567079221,0.647556426125143
PH85-3-6-,age,ey,1985,75,1910,79.2,0.28,-1.08741506986967,0.712720615160725,1.8001356850304
PH85-3-6-,shake,ey,1985,75,1910,39.63,0.12,-0.172703310155249,2.00180146233227,2.17450477248752
PH85-3-6-,baked,ey,1985,75,1910,6.69,0.12,0.171791541770099,0.703297228391904,0.531505686621805
PH85-3-6-,name,ey,1985,75,1910,641.86,0.191,0.618936185766805,0.965036603746293,0.346100417979488
PH85-3-6-,baby,ey,1985,75,1910,509.37,0.23,-0.178615078285013,1.06196286765416,1.24057794593917
PH85-3-6-,cake,ey,1985,75,1910,45.06,0.15,0.07666581822753,1.62890458590893,1.5522387676814
PH85-3-6-,eighth,ey,1985,75,1910,6.86,0.15,-0.369403958836492,1.66005945645075,2.02946341528724
PH85-3-6-,ale,ey,1985,75,1910,3.96,0.17,-0.361342456841359,1.00311477885296,1.36445723569432
PH85-3-6-,came,ey,1985,75,1910,463.73,0.08,-0.184526846414777,1.5017850215377,1.68631186795248
PH85-3-6-,great,ey,1985,75,1910,820.86,0.17,-0.910062025976741,1.00176858074313,1.91183060671987
PH85-3-6-,made,ey,1985,75,1910,561.29,0.089,0.200275515486235,1.41985925085366,1.21958373536742
PH85-3-6-,came,ey,1985,75,1910,463.73,0.071,-0.168403842424511,1.62678913173634,1.79519297416085
PH85-3-6-,gave,ey,1985,75,1910,243.69,0.111,-0.862767880938628,1.53274757806382,2.39551545900245
PH85-3-6-,salesman,ey,1985,75,1910,10.43,0.129,-0.728946947819421,0.408672156354489,1.13761910417391
PH85-3-6-,came,ey,1985,75,1910,463.73,0.12,-0.482264986768353,2.18469209125366,2.66695707802201
PH85-3-6-,name,ey,1985,75,1910,641.86,0.11,-0.814936302434172,1.21869879044169,2.03363509287586
PH85-3-6-,make,ey,1985,75,1910,1387.75,0.05,-0.33447078352425,0.813685473398091,1.14815625692234
PH85-3-6-,table,ey,1985,75,1910,105.63,0.15,-0.455930746917586,1.28043158947825,1.73636233639584
PH85-3-6-,potato,ey,1985,75,1910,11.29,0.13,-0.266754166765133,1.00099932468036,1.26775349144549
PH85-3-6-,maybe,ey,1985,75,1910,926.45,0.11,0.0100240684010979,0.890803393689868,0.88077932528877
PH85-3-6-,made,ey,1985,75,1910,561.29,0.16,-0.222147189058731,0.819070265837417,1.04121745489615
PH85-3-6-,name,ey,1985,75,1910,641.86,0.1,0.452331811200725,1.13042665723988,0.678094846039154
PH85-3-6-,made,ey,1985,75,1910,561.29,0.08,-0.699925540636942,1.29639365278054,1.99631919341748
PH85-3-6-,great,ey,1985,75,1910,820.86,0.1,-0.727334647420395,1.14061930007146,1.86795394749185
PH85-3-6-,make,ey,1985,75,1910,1387.75,0.131,0.456631278931463,1.43274428990491,0.976113010973447
PH85-3-6-,paint,ey,1985,75,1910,36.8,0.17,0.613561851103383,0.695220039732916,0.0816581886295328
PH85-3-6-,make,ey,1985,75,1910,1387.75,0.081,0.198663215087209,1.69890688762017,1.50024367253296
PH85-3-6-,make,ey,1985,75,1910,1387.75,0.101,0.0514064453094466,0.737144495153383,0.685738049843936
PH85-3-6-,grade,ey,1985,75,1910,29.27,0.181,-0.649406794800776,0.288860524579482,0.938267319380258
PH85-3-6-,came,ey,1985,75,1910,463.73,0.1,0.00841176800207097,0.82233960410415,0.813927836102079
PH85-3-6-,raise,ey,1985,75,1910,55.2,0.13,-0.375315726966257,0.498290487666131,0.873606214632388
PH85-3-6-,made,ey,1985,75,1910,561.29,0.07,-0.953056703284117,1.44639858501891,2.39945528830303
PH85-3-6-,gave,ey,1985,75,1910,243.69,0.17,-0.54514470233039,0.745990939875133,1.29113564220552
PH85-3-6-,make,ey,1985,75,1910,1387.75,0.069,0.217473386409186,0.685219710917024,0.467746324507838
PH85-3-6-,great,ey,1985,75,1910,820.86,0.12,-0.538695500734284,0.935035617298619,1.4737311180329
PH85-3-6-,eight,ey,1985,75,1910,98.24,0.11,-0.56234257325334,0.24308978884521,0.80543236209855
PH85-3-6-,take,ey,1985,75,1910,1891.04,0.11,-0.285026904620767,0.808492994974455,1.09351989959522
PH85-3-6-,baked,ey,1985,75,1910,6.69,0.151,0.207799584015026,1.1319651693654,0.924165585350374
PH85-3-6-,cake,ey,1985,75,1910,45.06,0.15,0.0562433465065269,1.67102135534509,1.61477800883856
PH85-3-6-,neighbor,ey,1985,75,1910,16.94,0.15,-1.04979472722571,1.17446656683294,2.22426129405865
PH85-3-6-,neighbor,ey,1985,75,1910,16.94,0.12,-0.177540211352328,0.588293447009153,0.765833658361481
PH85-3-6-,face,ey,1985,75,1910,289.16,0.2,-0.537083200335257,0.350401009600352,0.887484209935609
PH85-3-6-,straight,ey,1985,75,1910,122.43,0.081,-0.452706146119533,1.11888781629847,1.571593962418
PH85-3-6-,potato,ey,1985,75,1910,11.29,0.17,-0.230746124520206,0.635218066837567,0.865964191357773
PH85-3-6-,gave,ey,1985,75,1910,243.69,0.16,-0.393051031355549,1.26543109625442,1.65848212760997
PH85-3-6-,grave,ey,1985,75,1910,26.27,0.24,-0.419922704672659,0.49713660357199,0.917059308244649
PH85-3-6-,made,ey,1985,75,1910,561.29,0.1,-0.344682019384751,1.16331235392291,1.50799437330766
PH85-3-6-,day,ey,1985,75,1910,801.82,0.24,0.171254108303757,1.13484987960076,0.963595771297003
PH85-3-6-,great,ey,1985,75,1910,820.86,0.231,0.079352985559241,1.77737100602178,1.69801802046254
PH85-3-6-,maybe,ey,1985,75,1910,926.45,0.08,-0.638658125473932,0.975806188624946,1.61446431409888
PH85-3-6-,great,ey,1985,75,1910,820.86,0.109,-0.903612824380635,0.627333192194268,1.5309460165749
PH85-3-6-,came,ey,1985,75,1910,463.73,0.071,-0.188826314145514,1.22658366508499,1.4154099792305
PH85-3-6-,cake,ey,1985,75,1910,45.06,0.141,0.00249999987230731,1.59121103883365,1.58871103896134
PH85-3-6-,baby,ey,1985,75,1910,509.37,0.2,-0.696700939838889,0.898688268333167,1.59538920817206
